data;Indicador;qte;fx_atraso;tipo;MesAbreviado;nr_dia_util;quartil;dt_mes;VALORPRIN_FIN
01/02/2025;Promessa;0,0;2 - 61-90;HUMANO;fev;19;Q1;2;0,0
01/02/2025;Promessa;0,0;2 - 61-90;HUMANO;fev;20;Q1;2;0,0
01/02/2025;Promessa;0,0;2 - 61-90;HUMANO;fev;21;Q1;2;0,0
01/02/2025;Promessa;194,0;2 - 61-90;ROBÔ;fev;1;Q1;2;32732,21
01/02/2025;Promessa;0,0;2 - 61-90;ROBÔ;fev;2;Q1;2;0,0
01/02/2025;Promessa;0,0;2 - 61-90;ROBÔ;fev;3;Q1;2;0,0
01/02/2025;Promessa;0,0;2 - 61-90;ROBÔ;fev;4;Q1;2;0,0
01/02/2025;Promessa;0,0;2 - 61-90;ROBÔ;fev;5;Q1;2;0,0
01/02/2025;Promessa;0,0;2 - 61-90;ROBÔ;fev;6;Q1;2;0,0
01/02/2025;Promessa;0,0;2 - 61-90;ROBÔ;fev;7;Q1;2;0,0
01/02/2025;Promessa;0,0;2 - 61-90;ROBÔ;fev;8;Q1;2;0,0
01/02/2025;Promessa;0,0;2 - 61-90;ROBÔ;fev;9;Q1;2;0,0
01/02/2025;Promessa;0,0;2 - 61-90;ROBÔ;fev;10;Q1;2;0,0
01/02/2025;Promessa;0,0;2 - 61-90;ROBÔ;fev;11;Q1;2;0,0
01/02/2025;Promessa;0,0;2 - 61-90;ROBÔ;fev;12;Q1;2;0,0
01/02/2025;Promessa;0,0;2 - 61-90;ROBÔ;fev;13;Q1;2;0,0
01/02/2025;Promessa;0,0;2 - 61-90;ROBÔ;fev;14;Q1;2;0,0
01/02/2025;Promessa;0,0;2 - 61-90;ROBÔ;fev;15;Q1;2;0,0
01/02/2025;Promessa;0,0;2 - 61-90;ROBÔ;fev;16;Q1;2;0,0
01/02/2025;Promessa;0,0;2 - 61-90;ROBÔ;fev;17;Q1;2;0,0
01/02/2025;Promessa;0,0;2 - 61-90;ROBÔ;fev;18;Q1;2;0,0
01/02/2025;Promessa;0,0;2 - 61-90;ROBÔ;fev;19;Q1;2;0,0
01/02/2025;Promessa;0,0;2 - 61-90;ROBÔ;fev;20;Q1;2;0,0
01/02/2025;Promessa;0,0;2 - 61-90;ROBÔ;fev;21;Q1;2;0,0
01/02/2025;Promessa;60,0;3 - 91-120;HUMANO;fev;1;Q1;2;11447,16
01/02/2025;Promessa;0,0;3 - 91-120;HUMANO;fev;2;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;HUMANO;fev;3;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;HUMANO;fev;4;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;HUMANO;fev;5;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;HUMANO;fev;6;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;HUMANO;fev;7;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;HUMANO;fev;8;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;HUMANO;fev;9;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;HUMANO;fev;10;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;HUMANO;fev;11;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;HUMANO;fev;12;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;HUMANO;fev;13;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;HUMANO;fev;14;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;HUMANO;fev;15;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;HUMANO;fev;16;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;HUMANO;fev;17;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;HUMANO;fev;18;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;HUMANO;fev;19;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;HUMANO;fev;20;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;HUMANO;fev;21;Q1;2;0,0
01/02/2025;Promessa;242,0;3 - 91-120;ROBÔ;fev;1;Q1;2;22791,74
01/02/2025;Promessa;0,0;3 - 91-120;ROBÔ;fev;2;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;ROBÔ;fev;3;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;ROBÔ;fev;4;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;ROBÔ;fev;5;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;ROBÔ;fev;6;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;ROBÔ;fev;7;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;ROBÔ;fev;8;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;ROBÔ;fev;9;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;ROBÔ;fev;10;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;ROBÔ;fev;11;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;ROBÔ;fev;12;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;ROBÔ;fev;13;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;ROBÔ;fev;14;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;ROBÔ;fev;15;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;ROBÔ;fev;16;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;ROBÔ;fev;17;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;ROBÔ;fev;18;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;ROBÔ;fev;19;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;ROBÔ;fev;20;Q1;2;0,0
01/02/2025;Promessa;0,0;3 - 91-120;ROBÔ;fev;21;Q1;2;0,0
01/02/2025;Promessa;28,0;4 - 121-150;HUMANO;fev;1;Q1;2;8206,31
01/02/2025;Promessa;0,0;4 - 121-150;HUMANO;fev;2;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;HUMANO;fev;3;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;HUMANO;fev;4;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;HUMANO;fev;5;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;HUMANO;fev;6;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;HUMANO;fev;7;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;HUMANO;fev;8;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;HUMANO;fev;9;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;HUMANO;fev;10;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;HUMANO;fev;11;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;HUMANO;fev;12;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;HUMANO;fev;13;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;HUMANO;fev;14;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;HUMANO;fev;15;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;HUMANO;fev;16;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;HUMANO;fev;17;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;HUMANO;fev;18;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;HUMANO;fev;19;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;HUMANO;fev;20;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;HUMANO;fev;21;Q1;2;0,0
01/02/2025;Promessa;113,0;4 - 121-150;ROBÔ;fev;1;Q1;2;22462,12
01/02/2025;Promessa;0,0;4 - 121-150;ROBÔ;fev;2;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;ROBÔ;fev;3;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;ROBÔ;fev;4;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;ROBÔ;fev;5;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;ROBÔ;fev;6;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;ROBÔ;fev;7;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;ROBÔ;fev;8;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;ROBÔ;fev;9;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;ROBÔ;fev;10;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;ROBÔ;fev;11;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;ROBÔ;fev;12;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;ROBÔ;fev;13;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;ROBÔ;fev;14;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;ROBÔ;fev;15;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;ROBÔ;fev;16;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;ROBÔ;fev;17;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;ROBÔ;fev;18;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;ROBÔ;fev;19;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;ROBÔ;fev;20;Q1;2;0,0
01/02/2025;Promessa;0,0;4 - 121-150;ROBÔ;fev;21;Q1;2;0,0
01/02/2025;Promessa;24,0;5 - 151-180;HUMANO;fev;1;Q1;2;3915,78
01/02/2025;Promessa;0,0;5 - 151-180;HUMANO;fev;2;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;HUMANO;fev;3;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;HUMANO;fev;4;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;HUMANO;fev;5;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;HUMANO;fev;6;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;HUMANO;fev;7;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;HUMANO;fev;8;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;HUMANO;fev;9;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;HUMANO;fev;10;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;HUMANO;fev;11;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;HUMANO;fev;12;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;HUMANO;fev;13;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;HUMANO;fev;14;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;HUMANO;fev;15;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;HUMANO;fev;16;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;HUMANO;fev;17;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;HUMANO;fev;18;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;HUMANO;fev;19;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;HUMANO;fev;20;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;HUMANO;fev;21;Q1;2;0,0
01/02/2025;Promessa;96,0;5 - 151-180;ROBÔ;fev;1;Q1;2;13233,5
01/02/2025;Promessa;0,0;5 - 151-180;ROBÔ;fev;5;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;ROBÔ;fev;6;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;ROBÔ;fev;7;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;ROBÔ;fev;8;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;ROBÔ;fev;9;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;ROBÔ;fev;10;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;ROBÔ;fev;11;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;ROBÔ;fev;12;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;ROBÔ;fev;13;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;ROBÔ;fev;14;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;ROBÔ;fev;15;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;ROBÔ;fev;16;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;ROBÔ;fev;17;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;ROBÔ;fev;18;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;ROBÔ;fev;19;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;ROBÔ;fev;20;Q1;2;0,0
01/02/2025;Promessa;0,0;5 - 151-180;ROBÔ;fev;21;Q1;2;0,0
01/02/2025;Promessa;133,0;6 - 181-360;HUMANO;fev;1;Q1;2;24497,34
01/02/2025;Promessa;0,0;6 - 181-360;HUMANO;fev;2;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;HUMANO;fev;3;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;HUMANO;fev;4;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;HUMANO;fev;5;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;HUMANO;fev;6;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;HUMANO;fev;7;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;HUMANO;fev;8;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;HUMANO;fev;9;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;HUMANO;fev;10;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;HUMANO;fev;11;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;HUMANO;fev;12;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;HUMANO;fev;13;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;HUMANO;fev;14;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;HUMANO;fev;15;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;HUMANO;fev;16;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;HUMANO;fev;17;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;HUMANO;fev;18;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;HUMANO;fev;19;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;HUMANO;fev;20;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;HUMANO;fev;21;Q1;2;0,0
01/02/2025;Promessa;419,0;6 - 181-360;ROBÔ;fev;1;Q1;2;76934,45
01/02/2025;Promessa;0,0;6 - 181-360;ROBÔ;fev;2;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;ROBÔ;fev;3;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;ROBÔ;fev;4;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;ROBÔ;fev;5;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;ROBÔ;fev;6;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;ROBÔ;fev;7;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;ROBÔ;fev;8;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;ROBÔ;fev;9;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;ROBÔ;fev;10;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;ROBÔ;fev;11;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;ROBÔ;fev;12;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;ROBÔ;fev;13;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;ROBÔ;fev;14;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;ROBÔ;fev;15;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;ROBÔ;fev;16;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;ROBÔ;fev;17;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;ROBÔ;fev;18;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;ROBÔ;fev;19;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;ROBÔ;fev;20;Q1;2;0,0
01/02/2025;Promessa;0,0;6 - 181-360;ROBÔ;fev;21;Q1;2;0,0
01/02/2025;Promessa;5,0;7 - 361-720;HUMANO;fev;1;Q1;2;1775,53
01/02/2025;Promessa;0,0;7 - 361-720;HUMANO;fev;2;Q1;2;0,0
01/02/2025;Promessa;0,0;7 - 361-720;HUMANO;fev;3;Q1;2;0,0
01/02/2025;Promessa;0,0;7 - 361-720;HUMANO;fev;4;Q1;2;0,0
01/02/2025;Promessa;0,0;7 - 361-720;HUMANO;fev;5;Q1;2;0,0
01/02/2025;Promessa;0,0;7 - 361-720;HUMANO;fev;6;Q1;2;0,0
01/02/2025;Promessa;0,0;7 - 361-720;HUMANO;fev;7;Q1;2;0,0
01/02/2025;Promessa;0,0;7 - 361-720;HUMANO;fev;8;Q1;2;0,0
01/02/2025;Promessa;0,0;7 - 361-720;HUMANO;fev;9;Q1;2;0,0
01/02/2025;Promessa;0,0;7 - 361-720;HUMANO;fev;10;Q1;2;0,0
01/02/2025;Promessa;0,0;7 - 361-720;HUMANO;fev;11;Q1;2;0,0
01/02/2025;Promessa;0,0;7 - 361-720;HUMANO;fev;12;Q1;2;0,0
01/02/2025;Promessa;0,0;7 - 361-720;HUMANO;fev;13;Q1;2;0,0
01/02/2025;Promessa;0,0;7 - 361-720;HUMANO;fev;14;Q1;2;0,0
01/02/2025;Promessa;0,0;7 - 361-720;HUMANO;fev;15;Q1;2;0,0
01/02/2025;Promessa;0,0;7 - 361-720;HUMANO;fev;16;Q1;2;0,0
01/02/2025;Promessa;0,0;7 - 361-720;HUMANO;fev;17;Q1;2;0,0
01/02/2025;Promessa;0,0;7 - 361-720;HUMANO;fev;18;Q1;2;0,0
01/02/2025;Promessa;0,0;7 - 361-720;HUMANO;fev;19;Q1;2;0,0
01/02/2025;Promessa;0,0;7 - 361-720;HUMANO;fev;20;Q1;2;0,0
01/02/2025;Promessa;0,0;7 - 361-720;HUMANO;fev;21;Q1;2;0,0
01/02/2025;Promessa;110,0;7 - 361-720;ROBÔ;fev;1;Q1;2;12020,23
01/02/2025;Promessa;6,0;8 - Maior 720;HUMANO;fev;1;Q1;2;873,07
01/02/2025;Promessa;0,0;8 - Maior 720;HUMANO;fev;11;Q1;2;0,0
01/02/2025;Promessa;0,0;8 - Maior 720;HUMANO;fev;12;Q1;2;0,0
01/02/2025;Promessa;0,0;8 - Maior 720;HUMANO;fev;13;Q1;2;0,0
01/02/2025;Promessa;0,0;8 - Maior 720;HUMANO;fev;14;Q1;2;0,0
01/02/2025;Promessa;0,0;8 - Maior 720;HUMANO;fev;15;Q1;2;0,0
01/02/2025;Promessa;0,0;8 - Maior 720;HUMANO;fev;16;Q1;2;0,0
01/02/2025;Promessa;0,0;8 - Maior 720;HUMANO;fev;17;Q1;2;0,0
01/02/2025;Promessa;0,0;8 - Maior 720;HUMANO;fev;18;Q1;2;0,0
01/02/2025;Promessa;0,0;8 - Maior 720;HUMANO;fev;19;Q1;2;0,0
01/02/2025;Promessa;0,0;8 - Maior 720;HUMANO;fev;20;Q1;2;0,0
01/02/2025;Promessa;0,0;8 - Maior 720;HUMANO;fev;21;Q1;2;0,0
01/02/2025;Promessa;105,0;8 - Maior 720;ROBÔ;fev;1;Q1;2;36890,96
01/02/2025;Promessa;0,0;GERAL;HUMANO;fev;1;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;HUMANO;fev;2;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;HUMANO;fev;3;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;HUMANO;fev;4;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;HUMANO;fev;5;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;HUMANO;fev;6;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;HUMANO;fev;7;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;HUMANO;fev;8;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;HUMANO;fev;9;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;HUMANO;fev;10;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;HUMANO;fev;11;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;HUMANO;fev;12;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;HUMANO;fev;13;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;HUMANO;fev;14;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;HUMANO;fev;15;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;HUMANO;fev;16;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;HUMANO;fev;17;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;HUMANO;fev;18;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;HUMANO;fev;19;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;HUMANO;fev;20;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;HUMANO;fev;21;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;ROBÔ;fev;1;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;ROBÔ;fev;2;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;ROBÔ;fev;3;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;ROBÔ;fev;4;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;ROBÔ;fev;5;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;ROBÔ;fev;6;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;ROBÔ;fev;7;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;ROBÔ;fev;8;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;ROBÔ;fev;9;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;ROBÔ;fev;10;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;ROBÔ;fev;11;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;ROBÔ;fev;12;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;ROBÔ;fev;13;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;ROBÔ;fev;14;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;ROBÔ;fev;15;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;ROBÔ;fev;16;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;ROBÔ;fev;17;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;ROBÔ;fev;18;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;ROBÔ;fev;19;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;ROBÔ;fev;20;Q1;2;0,0
01/02/2025;Promessa;0,0;GERAL;ROBÔ;fev;21;Q1;2;0,0
01/03/2025;Promessa;264,0;0 - 0-30;HUMANO;mar;1;Q1;3;24114,69
01/03/2025;Promessa;0,0;0 - 0-30;HUMANO;mar;2;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;HUMANO;mar;3;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;HUMANO;mar;4;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;HUMANO;mar;5;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;HUMANO;mar;6;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;HUMANO;mar;7;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;HUMANO;mar;8;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;HUMANO;mar;9;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;HUMANO;mar;10;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;HUMANO;mar;11;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;HUMANO;mar;12;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;HUMANO;mar;13;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;HUMANO;mar;14;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;HUMANO;mar;15;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;HUMANO;mar;16;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;HUMANO;mar;17;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;HUMANO;mar;18;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;HUMANO;mar;19;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;HUMANO;mar;20;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;HUMANO;mar;21;Q1;3;0,0
01/03/2025;Promessa;2700,0;0 - 0-30;ROBÔ;mar;1;Q1;3;157767,11
01/03/2025;Promessa;0,0;0 - 0-30;ROBÔ;mar;2;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;ROBÔ;mar;3;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;ROBÔ;mar;4;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;ROBÔ;mar;5;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;ROBÔ;mar;6;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;ROBÔ;mar;7;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;ROBÔ;mar;8;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;ROBÔ;mar;9;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;ROBÔ;mar;10;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;ROBÔ;mar;11;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;ROBÔ;mar;12;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;ROBÔ;mar;13;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;ROBÔ;mar;14;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;ROBÔ;mar;15;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;ROBÔ;mar;16;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;ROBÔ;mar;17;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;ROBÔ;mar;18;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;ROBÔ;mar;19;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;ROBÔ;mar;20;Q1;3;0,0
01/03/2025;Promessa;0,0;0 - 0-30;ROBÔ;mar;21;Q1;3;0,0
