DATA;Indicador;qte;FX_ATRASO;TIPO_ORIGEM;MesAbreviado;nr_dia_util;quartil;dt_mes;VALOR
2025-09-05;cpca;0,0;Unique;Robô;Set;5;Q3;9;0,0
2025-09-05;cpca;0,0;Unique;Humano;Set;5;Q3;9;0,0
2025-09-05;cpca;757,0;Unique;Robô;Set;5;Q3;9;63338,56999999999
2025-09-05;cpca;0,0;Unique;Humano;Set;5;Q3;9;0,0
2025-09-05;cpca;205,0;Unique;Robô;Set;5;Q3;9;29181,299999999996
2025-09-05;cpca;0,0;Unique;Humano;Set;5;Q3;9;0,0
2025-09-05;cpca;1,0;Unique;Robô;Set;5;Q3;9;372,34
2025-09-05;cpca;0,0;Unique;Humano;Set;5;Q3;9;0,0
2025-09-05;cpca;162,0;Unique;Robô;Set;5;Q3;9;25129,21
2025-09-05;cpca;0,0;Unique;Humano;Set;5;Q3;9;0,0
2025-09-05;cpca;147,0;Unique;Robô;Set;5;Q3;9;22359,4
2025-09-05;cpca;0,0;Unique;Humano;Set;5;Q3;9;0,0
2025-09-05;cpca;68,0;Unique;Robô;Set;5;Q3;9;17127,339999999997
2025-09-05;cpca;0,0;Unique;Humano;Set;5;Q3;9;0,0
2025-09-05;cpca;275,0;Unique;Robô;Set;5;Q3;9;72690,7
2025-09-05;cpca;0,0;Unique;Humano;Set;5;Q3;9;0,0
2025-09-05;cpca;0,0;Unique;Robô;Set;5;Q3;9;0,0
2025-09-05;cpca;0,0;Unique;Humano;Set;5;Q3;9;0,0
2025-09-05;cpca;0,0;Unique;Robô;Set;5;Q3;9;0,0
2025-09-05;cpca;0,0;Unique;Robô;Set;5;Q3;9;0,0
2025-09-05;cpca;1655,0;Unique;Robô;Set;5;Q3;9;111270,51999999999
2025-09-05;cpca;253,0;Unique;Robô;Set;5;Q3;9;25531,800000000003
2025-09-05;cpca;50,0;Unique;Robô;Set;5;Q3;9;5121,3
2025-09-05;cpca;139,0;Unique;Robô;Set;5;Q3;9;14048,39
2025-09-05;cpca;63,0;Unique;Robô;Set;5;Q3;9;8283,809999999998
2025-09-05;cpca;29,0;Unique;Robô;Set;5;Q3;9;5222,619999999999
2025-09-05;cpca;0,0;Unique;Robô;Set;5;Q3;9;0,0
2025-09-05;cpca;0,0;Unique;Robô;Set;5;Q3;9;0,0
2025-09-05;cpca;1,0;Unique;Robô;Set;5;Q3;9;716,39
2025-09-05;promessa;0,0;Unique;HUMANO;Set;5;Q3;9;0,0
2025-09-05;promessa;20,0;Unique;HUMANO;Set;5;Q3;9;2210,57
2025-09-05;promessa;3,0;Unique;HUMANO;Set;5;Q3;9;164,86
2025-09-05;promessa;1,0;Unique;HUMANO;Set;5;Q3;9;159,8
2025-09-05;promessa;3,0;Unique;HUMANO;Set;5;Q3;9;154,14
2025-09-05;promessa;7,0;Unique;HUMANO;Set;5;Q3;9;559,91
2025-09-05;promessa;7,0;Unique;HUMANO;Set;5;Q3;9;686,26
2025-09-05;promessa;45,0;Unique;HUMANO;Set;5;Q3;9;8203,619999999999
2025-09-05;promessa;52,0;Unique;HUMANO;Set;5;Q3;9;11513,170000000002
2025-09-05;promessa;0,0;Unique;HUMANO;Set;5;Q3;9;0,0
2025-09-05;promessa;0,0;Unique;Humano;Set;5;Q3;9;0,0
2025-09-05;promessa;0,0;Unique;Robô;Set;5;Q3;9;0,0
2025-09-05;promessa;0,0;Unique;Humano;Set;5;Q3;9;0,0
2025-09-05;promessa;241,0;Unique;Robô;Set;5;Q3;9;18798,68
2025-09-05;promessa;0,0;Unique;Humano;Set;5;Q3;9;0,0
2025-09-05;promessa;53,0;Unique;Robô;Set;5;Q3;9;6142,679999999999
2025-09-05;promessa;0,0;Unique;Humano;Set;5;Q3;9;0,0
2025-09-05;promessa;1,0;Unique;Robô;Set;5;Q3;9;372,34
2025-09-05;promessa;0,0;Unique;Humano;Set;5;Q3;9;0,0
2025-09-05;promessa;51,0;Unique;Robô;Set;5;Q3;9;6329,450000000001
2025-09-05;promessa;0,0;Unique;Humano;Set;5;Q3;9;0,0
2025-09-05;promessa;56,0;Unique;Robô;Set;5;Q3;9;9101,7
2025-09-05;promessa;0,0;Unique;Humano;Set;5;Q3;9;0,0
2025-09-05;promessa;14,0;Unique;Robô;Set;5;Q3;9;1679,32
2025-09-05;promessa;0,0;Unique;Humano;Set;5;Q3;9;0,0
2025-09-05;promessa;57,0;Unique;Robô;Set;5;Q3;9;6974,05
2025-09-05;promessa;0,0;Unique;Humano;Set;5;Q3;9;0,0
2025-09-05;promessa;0,0;Unique;Robô;Set;5;Q3;9;0,0
2025-09-05;promessa;0,0;Unique;Humano;Set;5;Q3;9;0,0
2025-09-05;promessa;0,0;Unique;Robô;Set;5;Q3;9;0,0
2025-09-05;promessa;0,0;Unique;Robô;Set;5;Q3;9;0,0
2025-09-05;promessa;686,0;Unique;Robô;Set;5;Q3;9;47567,42
2025-09-05;promessa;110,0;Unique;Robô;Set;5;Q3;9;8815,029999999999
2025-09-05;promessa;25,0;Unique;Robô;Set;5;Q3;9;2101,92
2025-09-05;promessa;45,0;Unique;Robô;Set;5;Q3;9;4763,19
2025-09-05;promessa;19,0;Unique;Robô;Set;5;Q3;9;2559,5900000000006
2025-09-05;promessa;9,0;Unique;Robô;Set;5;Q3;9;1584,54
2025-09-05;promessa;0,0;Unique;Robô;Set;5;Q3;9;0,0
2025-09-05;promessa;0,0;Unique;Robô;Set;5;Q3;9;0,0
2025-09-05;promessa;0,0;Unique;Robô;Set;5;Q3;9;0,0
2025-09-05;trabalhado;0,0;Unique;HUMANO;Set;5;Q3;9;0,0
2025-09-05;trabalhado;0,0;Unique;HUMANO;Set;5;Q3;9;0,0
2025-09-05;trabalhado;0,0;Unique;HUMANO;Set;5;Q3;9;0,0
2025-09-05;trabalhado;0,0;Unique;HUMANO;Set;5;Q3;9;0,0
2025-09-05;trabalhado;0,0;Unique;HUMANO;Set;5;Q3;9;0,0
2025-09-05;trabalhado;0,0;Unique;HUMANO;Set;5;Q3;9;0,0
2025-09-05;trabalhado;0,0;Unique;HUMANO;Set;5;Q3;9;0,0
2025-09-05;trabalhado;0,0;Unique;HUMANO;Set;5;Q3;9;0,0
2025-09-05;trabalhado;0,0;Unique;HUMANO;Set;5;Q3;9;0,0
2025-09-05;trabalhado;0,0;Unique;HUMANO;Set;5;Q3;9;0,0
2025-09-05;trabalhado;0,0;Unique;Humano;Set;5;Q3;9;0,0
2025-09-05;trabalhado;1,0;Unique;Robô;Set;5;Q3;9;129,9
2025-09-05;trabalhado;17,0;Unique;Humano;Set;5;Q3;9;3688,09
2025-09-05;trabalhado;32880,0;Unique;Robô;Set;5;Q3;9;2777735,71
2025-09-05;trabalhado;0,0;Unique;Humano;Set;5;Q3;9;0,0
2025-09-05;trabalhado;8376,0;Unique;Robô;Set;5;Q3;9;1121042,4300000002
2025-09-05;trabalhado;1,0;Unique;Humano;Set;5;Q3;9;159,8
2025-09-05;trabalhado;23,0;Unique;Robô;Set;5;Q3;9;4710,299999999999
2025-09-05;trabalhado;0,0;Unique;Humano;Set;5;Q3;9;0,0
2025-09-05;trabalhado;8442,0;Unique;Robô;Set;5;Q3;9;1174642,4
2025-09-05;trabalhado;131,0;Unique;Humano;Set;5;Q3;9;22049,51
2025-09-05;trabalhado;7884,0;Unique;Robô;Set;5;Q3;9;1259685,62
2025-09-05;trabalhado;119,0;Unique;Humano;Set;5;Q3;9;12724,029999999999
2025-09-05;trabalhado;3668,0;Unique;Robô;Set;5;Q3;9;734427,1100000001
2025-09-05;trabalhado;3334,0;Unique;Humano;Set;5;Q3;9;1326225,3900000001
2025-09-05;trabalhado;20544,0;Unique;Robô;Set;5;Q3;9;6636568,87
2025-09-05;trabalhado;15132,0;Unique;Humano;Set;5;Q3;9;7792632,37
2025-09-05;trabalhado;2,0;Unique;Robô;Set;5;Q3;9;293,92
2025-09-05;trabalhado;0,0;Unique;Humano;Set;5;Q3;9;0,0
2025-09-05;trabalhado;0,0;Unique;Robô;Set;5;Q3;9;0,0
2025-09-05;trabalhado;1,0;Unique;Robô;Set;5;Q3;9;42,33
2025-09-05;trabalhado;35467,0;Unique;Robô;Set;5;Q3;9;2921812,0199999996
2025-09-05;trabalhado;9208,0;Unique;Robô;Set;5;Q3;9;1176223,71
2025-09-05;trabalhado;1602,0;Unique;Robô;Set;5;Q3;9;229636,06
2025-09-05;trabalhado;8808,0;Unique;Robô;Set;5;Q3;9;1197797,8
2025-09-05;trabalhado;8001,0;Unique;Robô;Set;5;Q3;9;1272951,58
2025-09-05;trabalhado;3877,0;Unique;Robô;Set;5;Q3;9;755086,3200000001
2025-09-05;trabalhado;52,0;Unique;Robô;Set;5;Q3;9;12465,51
2025-09-05;trabalhado;109,0;Unique;Robô;Set;5;Q3;9;55649,26
2025-09-05;trabalhado;31,0;Unique;Robô;Set;5;Q3;9;13798,129999999997
2025-09-06;acionamentos;0,0;0-30;Humano;Set;5;Q3;9;0,0
2025-09-06;acionamentos;3719,0;0-30;Robô;Set;5;Q3;9;341840,85
2025-09-06;acionamentos;7237,0;0-30;Robô;Set;5;Q3;9;558931,74
2025-09-06;cpc;0,0;0-30;Humano;Set;5;Q3;9;0,0
2025-09-06;cpc;3503,0;0-30;Robô;Set;5;Q3;9;320264,41000000003
2025-09-06;cpc;1835,0;0-30;Robô;Set;5;Q3;9;124618,63999999998
2025-09-06;cpca;0,0;0-30;Humano;Set;5;Q3;9;0,0
2025-09-06;cpca;758,0;0-30;Robô;Set;5;Q3;9;63368,469999999994
2025-09-06;cpca;1762,0;0-30;Robô;Set;5;Q3;9;120111,0
2025-09-06;promessa;0,0;0-30;Humano;Set;5;Q3;9;0,0
2025-09-06;promessa;241,0;0-30;Robô;Set;5;Q3;9;18798,68
2025-09-06;promessa;727,0;0-30;Robô;Set;5;Q3;9;50165,28
2025-09-06;trabalhado;21,0;0-30;Humano;Set;5;Q3;9;4244,92
2025-09-06;trabalhado;32987,0;0-30;Robô;Set;5;Q3;9;2795318,83
2025-09-06;trabalhado;36006,0;0-30;Robô;Set;5;Q3;9;3009670,56
2025-09-06;acionamentos;0,0;121-150;Humano;Set;5;Q3;9;0,0
2025-09-06;acionamentos;1312,0;121-150;Robô;Set;5;Q3;9;214876,63999999998
2025-09-06;acionamentos;715,0;121-150;Robô;Set;5;Q3;9;96606,28
2025-09-06;cpc;0,0;121-150;Humano;Set;5;Q3;9;0,0
2025-09-06;cpc;1202,0;121-150;Robô;Set;5;Q3;9;195232,76
2025-09-06;cpc;69,0;121-150;Robô;Set;5;Q3;9;8808,489999999998
2025-09-06;cpca;0,0;121-150;Humano;Set;5;Q3;9;0,0
2025-09-06;cpca;168,0;121-150;Robô;Set;5;Q3;9;25263,36
2025-09-06;cpca;65,0;121-150;Robô;Set;5;Q3;9;8448,14
2025-09-06;promessa;0,0;121-150;Humano;Set;5;Q3;9;0,0
2025-09-06;promessa;59,0;121-150;Robô;Set;5;Q3;9;10019,2
2025-09-06;promessa;19,0;121-150;Robô;Set;5;Q3;9;2559,5900000000006
2025-09-06;trabalhado;134,0;121-150;Humano;Set;5;Q3;9;22396,369999999995
2025-09-06;trabalhado;13572,0;121-150;Robô;Set;5;Q3;9;1990786,4900000002
2025-09-06;trabalhado;8035,0;121-150;Robô;Set;5;Q3;9;1279108,77
2025-09-06;acionamentos;0,0;151-180;Humano;Set;5;Q3;9;0,0
2025-09-06;acionamentos;597,0;151-180;Robô;Set;5;Q3;9;125428,11999999998
2025-09-06;acionamentos;357,0;151-180;Robô;Set;5;Q3;9;57161,509999999995
2025-09-06;cpc;0,0;151-180;Humano;Set;5;Q3;9;0,0
2025-09-06;cpc;555,0;151-180;Robô;Set;5;Q3;9;113500,29000000001
2025-09-06;cpc;31,0;151-180;Robô;Set;5;Q3;9;5293,619999999999
2025-09-06;cpca;0,0;151-180;Humano;Set;5;Q3;9;0,0
2025-09-06;cpca;76,0;151-180;Robô;Set;5;Q3;9;17891,04
2025-09-06;cpca;29,0;151-180;Robô;Set;5;Q3;9;5222,619999999999
2025-09-06;promessa;0,0;151-180;Humano;Set;5;Q3;9;0,0
2025-09-06;promessa;15,0;151-180;Robô;Set;5;Q3;9;1709,22
2025-09-06;promessa;9,0;151-180;Robô;Set;5;Q3;9;1584,54
2025-09-06;trabalhado;124,0;151-180;Humano;Set;5;Q3;9;13945,479999999998
2025-09-06;trabalhado;5831,0;151-180;Robô;Set;5;Q3;9;1191714,17
2025-09-06;trabalhado;3917,0;151-180;Robô;Set;5;Q3;9;768651,3900000001
2025-09-06;acionamentos;0,0;181-360;Humano;Set;5;Q3;9;0,0
2025-09-06;acionamentos;2803,0;181-360;Robô;Set;5;Q3;9;770940,8499999999
2025-09-06;acionamentos;6,0;181-360;Robô;Set;5;Q3;9;916,68
2025-09-06;cpc;0,0;181-360;Humano;Set;5;Q3;9;0,0
2025-09-06;cpc;2591,0;181-360;Robô;Set;5;Q3;9;703422,28
2025-09-06;cpc;0,0;181-360;Robô;Set;5;Q3;9;0,0
2025-09-06;cpca;0,0;181-360;Humano;Set;5;Q3;9;0,0
2025-09-06;cpca;361,0;181-360;Robô;Set;5;Q3;9;99968,29
2025-09-06;cpca;0,0;181-360;Robô;Set;5;Q3;9;0,0
2025-09-06;promessa;0,0;181-360;Humano;Set;5;Q3;9;0,0
2025-09-06;promessa;68,0;181-360;Robô;Set;5;Q3;9;8106,050000000001
2025-09-06;promessa;0,0;181-360;Robô;Set;5;Q3;9;0,0
2025-09-06;trabalhado;3404,0;181-360;Humano;Set;5;Q3;9;1335305,12
2025-09-06;trabalhado;23942,0;181-360;Robô;Set;5;Q3;9;7442096,42
2025-09-06;trabalhado;62,0;181-360;Robô;Set;5;Q3;9;14217,6
2025-09-06;acionamentos;0,0;31-60;Humano;Set;5;Q3;9;0,0
2025-09-06;acionamentos;1071,0;31-60;Robô;Set;5;Q3;9;172613,19
2025-09-06;acionamentos;1547,0;31-60;Robô;Set;5;Q3;9;173949,65000000002
2025-09-06;cpc;0,0;31-60;Humano;Set;5;Q3;9;0,0
2025-09-06;cpc;999,0;31-60;Robô;Set;5;Q3;9;157987,69
2025-09-06;cpc;295,0;31-60;Robô;Set;5;Q3;9;28920,36
2025-09-06;cpca;0,0;31-60;Humano;Set;5;Q3;9;0,0
2025-09-06;cpca;213,0;31-60;Robô;Set;5;Q3;9;30542,989999999998
2025-09-06;cpca;279,0;31-60;Robô;Set;5;Q3;9;27683,339999999997
2025-09-06;promessa;0,0;31-60;Humano;Set;5;Q3;9;0,0
2025-09-06;promessa;53,0;31-60;Robô;Set;5;Q3;9;6142,679999999999
2025-09-06;promessa;120,0;31-60;Robô;Set;5;Q3;9;9213,11
2025-09-06;trabalhado;0,0;31-60;Humano;Set;5;Q3;9;0,0
2025-09-06;trabalhado;8565,0;31-60;Robô;Set;5;Q3;9;1148313,5
2025-09-06;trabalhado;9558,0;31-60;Robô;Set;5;Q3;9;1214593,62
2025-09-06;acionamentos;0,0;361-720;Humano;Set;5;Q3;9;0,0
2025-09-06;acionamentos;0,0;361-720;Robô;Set;5;Q3;9;0,0
2025-09-06;acionamentos;2,0;361-720;Robô;Set;5;Q3;9;496,06
2025-09-06;cpc;0,0;361-720;Humano;Set;5;Q3;9;0,0
2025-09-06;cpc;0,0;361-720;Robô;Set;5;Q3;9;0,0
2025-09-06;cpc;0,0;361-720;Robô;Set;5;Q3;9;0,0
2025-09-06;cpca;0,0;361-720;Humano;Set;5;Q3;9;0,0
2025-09-06;cpca;0,0;361-720;Robô;Set;5;Q3;9;0,0
2025-09-06;cpca;0,0;361-720;Robô;Set;5;Q3;9;0,0
2025-09-06;promessa;0,0;361-720;Humano;Set;5;Q3;9;0,0
2025-09-06;promessa;0,0;361-720;Robô;Set;5;Q3;9;0,0
2025-09-06;promessa;0,0;361-720;Robô;Set;5;Q3;9;0,0
2025-09-06;trabalhado;15968,0;361-720;Humano;Set;5;Q3;9;8285616,86
2025-09-06;trabalhado;2,0;361-720;Robô;Set;5;Q3;9;293,92
2025-09-06;trabalhado;113,0;361-720;Robô;Set;5;Q3;9;57390,43
2025-09-06;acionamentos;0,0;61-90;Humano;Set;5;Q3;9;0,0
2025-09-06;acionamentos;3,0;61-90;Robô;Set;5;Q3;9;462,03999999999996
2025-09-06;acionamentos;286,0;61-90;Robô;Set;5;Q3;9;35691,45
2025-09-06;cpc;0,0;61-90;Humano;Set;5;Q3;9;0,0
2025-09-06;cpc;3,0;61-90;Robô;Set;5;Q3;9;462,03999999999996
2025-09-06;cpc;69,0;61-90;Robô;Set;5;Q3;9;7274,3099999999995
2025-09-06;cpca;0,0;61-90;Humano;Set;5;Q3;9;0,0
2025-09-06;cpca;1,0;61-90;Robô;Set;5;Q3;9;372,34
2025-09-06;cpca;68,0;61-90;Robô;Set;5;Q3;9;7142,869999999999
2025-09-06;promessa;0,0;61-90;Humano;Set;5;Q3;9;0,0
2025-09-06;promessa;1,0;61-90;Robô;Set;5;Q3;9;372,34
2025-09-06;promessa;32,0;61-90;Robô;Set;5;Q3;9;2422,1800000000003
2025-09-06;trabalhado;1,0;61-90;Humano;Set;5;Q3;9;159,8
2025-09-06;trabalhado;31,0;61-90;Robô;Set;5;Q3;9;5518,18
2025-09-06;trabalhado;1698,0;61-90;Robô;Set;5;Q3;9;247187,0
2025-09-06;acionamentos;0,0;91-120;Humano;Set;5;Q3;9;0,0
2025-09-06;acionamentos;1137,0;91-120;Robô;Set;5;Q3;9;172245,62
2025-09-06;acionamentos;1161,0;91-120;Robô;Set;5;Q3;9;146060,59000000003
2025-09-06;cpc;0,0;91-120;Humano;Set;5;Q3;9;0,0
2025-09-06;cpc;1073,0;91-120;Robô;Set;5;Q3;9;161515,53999999998
2025-09-06;cpc;153,0;91-120;Robô;Set;5;Q3;9;15673,49
2025-09-06;cpca;0,0;91-120;Humano;Set;5;Q3;9;0,0
2025-09-06;cpca;162,0;91-120;Robô;Set;5;Q3;9;25129,21
2025-09-06;cpca;141,0;91-120;Robô;Set;5;Q3;9;14304,369999999995
2025-09-06;promessa;0,0;91-120;Humano;Set;5;Q3;9;0,0
2025-09-06;promessa;51,0;91-120;Robô;Set;5;Q3;9;6329,450000000001
2025-09-06;promessa;45,0;91-120;Robô;Set;5;Q3;9;4763,19
2025-09-06;trabalhado;1,0;91-120;Humano;Set;5;Q3;9;114,67000000000002
2025-09-06;trabalhado;8476,0;91-120;Robô;Set;5;Q3;9;1179406,24
2025-09-06;trabalhado;8835,0;91-120;Robô;Set;5;Q3;9;1203056,65
2025-09-06;acionamentos;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;acionamentos;1,0;Esforço;Robô;Set;5;Q3;9;79,9
2025-09-06;acionamentos;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;acionamentos;5052,0;Esforço;Robô;Set;5;Q3;9;472904,36
2025-09-06;acionamentos;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;acionamentos;1683,0;Esforço;Robô;Set;5;Q3;9;283284,6
2025-09-06;acionamentos;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;acionamentos;3,0;Esforço;Robô;Set;5;Q3;9;462,03999999999996
2025-09-06;acionamentos;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;acionamentos;1886,0;Esforço;Robô;Set;5;Q3;9;305093,42000000004
2025-09-06;acionamentos;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;acionamentos;2003,0;Esforço;Robô;Set;5;Q3;9;339311,01
2025-09-06;acionamentos;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;acionamentos;870,0;Esforço;Robô;Set;5;Q3;9;197057,75
2025-09-06;acionamentos;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;acionamentos;3636,0;Esforço;Robô;Set;5;Q3;9;971010,09
2025-09-06;acionamentos;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;acionamentos;0,0;Esforço;Robô;Set;5;Q3;9;0,0
2025-09-06;acionamentos;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;acionamentos;0,0;Esforço;Robô;Set;5;Q3;9;0,0
2025-09-06;acionamentos;4,0;Esforço;Robô;Set;5;Q3;9;84,66
2025-09-06;acionamentos;15898,0;Esforço;Robô;Set;5;Q3;9;701080,81
2025-09-06;acionamentos;3008,0;Esforço;Robô;Set;5;Q3;9;223044,01
2025-09-06;acionamentos;414,0;Esforço;Robô;Set;5;Q3;9;36865,86
2025-09-06;acionamentos;2207,0;Esforço;Robô;Set;5;Q3;9;181081,08000000002
2025-09-06;acionamentos;1266,0;Esforço;Robô;Set;5;Q3;9;111027,59
2025-09-06;acionamentos;599,0;Esforço;Robô;Set;5;Q3;9;60152,45
2025-09-06;acionamentos;7,0;Esforço;Robô;Set;5;Q3;9;1236,2799999999997
2025-09-06;acionamentos;3,0;Esforço;Robô;Set;5;Q3;9;104,06
2025-09-06;acionamentos;2,0;Esforço;Robô;Set;5;Q3;9;1179,18
2025-09-06;cpc;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;cpc;1,0;Esforço;Robô;Set;5;Q3;9;79,9
2025-09-06;cpc;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;cpc;4698,0;Esforço;Robô;Set;5;Q3;9;433249,17000000004
2025-09-06;cpc;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;cpc;1528,0;Esforço;Robô;Set;5;Q3;9;252898,49000000005
2025-09-06;cpc;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;cpc;3,0;Esforço;Robô;Set;5;Q3;9;462,03999999999996
2025-09-06;cpc;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;cpc;1727,0;Esforço;Robô;Set;5;Q3;9;278767,09
2025-09-06;cpc;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;cpc;1818,0;Esforço;Robô;Set;5;Q3;9;302910,46
2025-09-06;cpc;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;cpc;794,0;Esforço;Robô;Set;5;Q3;9;175554,76
2025-09-06;cpc;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;cpc;3334,0;Esforço;Robô;Set;5;Q3;9;873559,6
2025-09-06;cpc;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;cpc;0,0;Esforço;Robô;Set;5;Q3;9;0,0
2025-09-06;cpc;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;cpc;0,0;Esforço;Robô;Set;5;Q3;9;0,0
2025-09-06;cpc;0,0;Esforço;Robô;Set;5;Q3;9;0,0
2025-09-06;cpc;2097,0;Esforço;Robô;Set;5;Q3;9;127923,33
2025-09-06;cpc;328,0;Esforço;Robô;Set;5;Q3;9;30860,739999999998
2025-09-06;cpc;72,0;Esforço;Robô;Set;5;Q3;9;7154,71
2025-09-06;cpc;169,0;Esforço;Robô;Set;5;Q3;9;16284,739999999998
2025-09-06;cpc;76,0;Esforço;Robô;Set;5;Q3;9;8766,729999999998
2025-09-06;cpc;34,0;Esforço;Robô;Set;5;Q3;9;5367,78
2025-09-06;cpc;0,0;Esforço;Robô;Set;5;Q3;9;0,0
2025-09-06;cpc;0,0;Esforço;Robô;Set;5;Q3;9;0,0
2025-09-06;cpc;1,0;Esforço;Robô;Set;5;Q3;9;716,39
2025-09-06;cpca;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;cpca;1,0;Esforço;Robô;Set;5;Q3;9;79,9
2025-09-06;cpca;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;cpca;809,0;Esforço;Robô;Set;5;Q3;9;68243,38
2025-09-06;cpca;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;cpca;244,0;Esforço;Robô;Set;5;Q3;9;37072,97
2025-09-06;cpca;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;cpca;1,0;Esforço;Robô;Set;5;Q3;9;372,34
2025-09-06;cpca;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;cpca;178,0;Esforço;Robô;Set;5;Q3;9;27456,82
2025-09-06;cpca;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;cpca;174,0;Esforço;Robô;Set;5;Q3;9;27012,859999999993
2025-09-06;cpca;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;cpca;80,0;Esforço;Robô;Set;5;Q3;9;19241,16
2025-09-06;cpca;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;cpca;374,0;Esforço;Robô;Set;5;Q3;9;104172,02
2025-09-06;cpca;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;cpca;0,0;Esforço;Robô;Set;5;Q3;9;0,0
2025-09-06;cpca;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;cpca;0,0;Esforço;Robô;Set;5;Q3;9;0,0
2025-09-06;cpca;0,0;Esforço;Robô;Set;5;Q3;9;0,0
2025-09-06;cpca;1993,0;Esforço;Robô;Set;5;Q3;9;122779,00999999998
2025-09-06;cpca;305,0;Esforço;Robô;Set;5;Q3;9;29370,46
2025-09-06;cpca;70,0;Esforço;Robô;Set;5;Q3;9;7053,169999999999
2025-09-06;cpca;157,0;Esforço;Robô;Set;5;Q3;9;14915,619999999999
2025-09-06;cpca;71,0;Esforço;Robô;Set;5;Q3;9;8363,56
2025-09-06;cpca;31,0;Esforço;Robô;Set;5;Q3;9;5296,78
2025-09-06;cpca;0,0;Esforço;Robô;Set;5;Q3;9;0,0
2025-09-06;cpca;0,0;Esforço;Robô;Set;5;Q3;9;0,0
2025-09-06;cpca;1,0;Esforço;Robô;Set;5;Q3;9;716,39
2025-09-06;promessa;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;promessa;0,0;Esforço;Robô;Set;5;Q3;9;0,0
2025-09-06;promessa;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;promessa;241,0;Esforço;Robô;Set;5;Q3;9;18798,68
2025-09-06;promessa;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;promessa;53,0;Esforço;Robô;Set;5;Q3;9;6142,679999999999
2025-09-06;promessa;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;promessa;1,0;Esforço;Robô;Set;5;Q3;9;372,34
2025-09-06;promessa;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;promessa;52,0;Esforço;Robô;Set;5;Q3;9;6412,1900000000005
2025-09-06;promessa;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;promessa;59,0;Esforço;Robô;Set;5;Q3;9;10019,199999999999
2025-09-06;promessa;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;promessa;15,0;Esforço;Robô;Set;5;Q3;9;1709,2200000000003
2025-09-06;promessa;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;promessa;68,0;Esforço;Robô;Set;5;Q3;9;8106,05
2025-09-06;promessa;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;promessa;0,0;Esforço;Robô;Set;5;Q3;9;0,0
2025-09-06;promessa;0,0;Esforço;Humano;Set;5;Q3;9;0,0
2025-09-06;promessa;0,0;Esforço;Robô;Set;5;Q3;9;0,0
2025-09-06;promessa;0,0;Esforço;Robô;Set;5;Q3;9;0,0
2025-09-06;promessa;728,0;Esforço;Robô;Set;5;Q3;9;50195,17999999999
2025-09-06;promessa;120,0;Esforço;Robô;Set;5;Q3;9;9213,11
2025-09-06;promessa;32,0;Esforço;Robô;Set;5;Q3;9;2422,1800000000003
